t d dw dc
0.528 0.07229628116 -0.2460811664 0.07229569207
0.5285 0.06809960584 -0.250808716 0.06809905095
0.529 0.06394833313 -0.2553125391 0.06394781206
0.5295 0.05984063424 -0.2595890649 0.05984014664
0.53 0.05577455058 -0.2636351373 0.05577409612
0.5305 0.05174800009 -0.2674480212 0.05174757843
0.531 0.04775878372 -0.2710254068 0.04775839457
0.5315 0.04380459233 -0.2743654146 0.0438042354
0.532 0.03988301376 -0.2774665985 0.03988268879
0.5325 0.03599154017 -0.2803279483 0.03599124691
0.533 0.03212757557 -0.282948891 0.03212731379
0.5335 0.02828844361 -0.2853292921 0.02828821311
0.534 0.02447139551 -0.2874694549 0.02447119611
0.5345 0.02067361819 -0.2893701196 0.02067344973
0.535 0.01689224252 -0.2910324614 0.01689210488
0.5355 0.01312435176 -0.2924580873 0.01312424482
0.536 0.009366990004 -0.2936490327 0.009366913679
0.5365 0.005617170836 -0.2946077566 0.005617125066
0.537 0.00187188598 -0.295337136 0.001871870727
0.5375 -0.00187188598 -0.2958404599 -0.001871870727
0.538 -0.005617170836 -0.2961214215 -0.005617125066
0.5385 -0.009366990004 -0.2961841106 -0.009366913679
0.539 -0.01312435176 -0.2960330047 -0.01312424482
0.5395 -0.01689224252 -0.2956729593 -0.01689210488
0.54 -0.02067361819 -0.2951091974 -0.02067344973
0.5405 -0.02447139551 -0.2943472984 -0.02447119611
0.541 -0.02828844361 -0.2933931861 -0.02828821311
0.5415 -0.03212757557 -0.2922531165 -0.03212731379
0.542 -0.03599154017 -0.2909336637 -0.03599124691
0.5425 -0.03988301376 -0.2894417069 -0.03988268879
0.543 -0.04380459233 -0.2877844152 -0.0438042354
0.5435 -0.04775878372 -0.2859692326 -0.04775839457
0.544 -0.05174800009 -0.2840038623 -0.05174757843
0.5445 -0.05577455058 -0.2818962506 -0.05577409612
0.545 -0.05984063424 -0.2796545698 -0.05984014664
0.5455 -0.06394833313 -0.2772872016 -0.06394781206
0.546 -0.06809960584 -0.2748027186 -0.06809905095
0.5465 -0.07229628116 -0.2722098673 -0.07229569207
0.547 -0.07654005214 -0.2695175488 -0.07653942847
0.5475 -0.08083247043 -0.2667348009 -0.08083181179
0.548 -0.08517494095 -0.2638707785 -0.08517424692
0.5485 -0.08956871692 -0.260934735 -0.0895679871
0.549 -0.09401489526 -0.2579360025 -0.0940141292
0.5495 -0.09851441226 -0.2548839724 -0.09851360955
0.55 -0.1030680398 -0.2517880759 -0.1030672
0.5505 -0.1076763818 -0.2486577642 -0.1076755044
0.551 -0.112339871 -0.2455024887 -0.1123389557
0.5515 -0.1170587667 -0.2423316813 -0.1170578129
0.552 -0.1218331517 -0.2391547347 -0.121832159
0.5525 -0.1266629312 -0.2359809829 -0.1266618991
0.553 -0.1315478309 -0.2328196818 -0.1315467591
0.5535 -0.1364873962 -0.2296799897 -0.136486284
0.554 -0.1414809911 -0.2265709485 -0.1414798383
0.5545 -0.1465277988 -0.2235014646 -0.1465266049
0.555 -0.1516268212 -0.2204802906 -0.1516255857
0.5555 -0.1567768801 -0.2175160072 -0.1567756027
0.556 -0.1619766179 -0.2146170052 -0.1619752981
0.5565 -0.1672244993 -0.211791468 -0.1672231367
0.557 -0.1725188133 -0.2090473549 -0.1725174076
0.5575 -0.1778576754 -0.2063923846 -0.1778562262
0.558 -0.1832390306 -0.2038340189 -0.1832375375
0.5585 -0.1886606562 -0.2013794476 -0.188659119
0.559 -0.1941201657 -0.1990355737 -0.194118584
0.5595 -0.1996150127 -0.1968089988 -0.1996133862
0.56 -0.205142495 -0.1947060097 -0.2051408235
0.5605 -0.2106997597 -0.1927325656 -0.2106980429
0.561 -0.2162838081 -0.1908942856 -0.2162820458
0.5615 -0.2218915009 -0.1891964372 -0.2218896929
0.562 -0.2275195644 -0.1876439258 -0.2275177106
0.5625 -0.2331645964 -0.1862412844 -0.2331626965
0.563 -0.2388230724 -0.1849926641 -0.2388211264
0.5635 -0.2444913526 -0.1839018265 -0.2444893604
0.564 -0.2501656888 -0.1829721352 -0.2501636504
0.5645 -0.2558422317 -0.1822065494 -0.2558401471
0.565 -0.2615170383 -0.1816076181 -0.2615149074
0.5655 -0.2671860796 -0.1811774747 -0.2671839025
0.566 -0.2728452488 -0.1809178331 -0.2728430256
0.5665 -0.2784903693 -0.180829984 -0.2784881001
0.567 -0.2841172029 -0.180914793 -0.2841148878
0.5675 -0.2897214585 -0.1811726985 -0.2897190978
0.568 -0.2952988008 -0.1816037114 -0.2952963946
0.5685 -0.3008448589 -0.1822074153 -0.3008424075
0.569 -0.3063552351 -0.1829829675 -0.3063527389
0.5695 -0.3118255141 -0.183929101 -0.3118229733
0.57 -0.3172512719 -0.1850441276 -0.3172486868
0.5705 -0.3226280846 -0.1863259416 -0.3226254558
0.571 -0.327951538 -0.1877720244 -0.3279488658
0.5715 -0.3332172362 -0.18937945 -0.3332145211
0.572 -0.3384208108 -0.1911448915 -0.3384180533
0.5725 -0.3435579302 -0.1930646282 -0.3435551308
0.573 -0.348624308 -0.1951345536 -0.3486214673
0.5735 -0.3536157123 -0.1973501843 -0.3536128309
0.574 -0.3585279743 -0.1997066694 -0.358525053
0.5745 -0.3633569972 -0.2021988012 -0.3633540365
0.575 -0.3680987642 -0.204821026 -0.3680957648
0.5755 -0.3727493473 -0.207567456 -0.3727463101
0.576 -0.3773049153 -0.2104318817 -0.3773018409
0.5765 -0.3817617418 -0.2134077856 -0.3817586311
0.577 -0.3861162127 -0.2164883551 -0.3861130666
0.5775 -0.3903648344 -0.2196664977 -0.3903616536
0.578 -0.3945042401 -0.2229348555 -0.3945010256
0.5785 -0.3985311975 -0.226285821 -0.3985279502
0.579 -0.4024426155 -0.2297115532 -0.4024393363
0.5795 -0.40623555 -0.2332039936 -0.4062322399
0.58 -0.4099072107 -0.2367548839 -0.4099038707
0.5805 -0.4134549664 -0.2403557827 -0.4134515975
0.581 -0.4168763507 -0.2439980838 -0.4168729539
0.5815 -0.4201690669 -0.2476730337 -0.4201656433
0.582 -0.4233309926 -0.2513717505 -0.4233275432
0.5825 -0.4263601844 -0.2550852421 -0.4263567103
0.583 -0.4292548814 -0.2588044255 -0.4292513837
0.5835 -0.4320135089 -0.2625201452 -0.4320099888
0.584 -0.4346346818 -0.2662231929 -0.4346311403
0.5845 -0.4371172067 -0.2699043264 -0.437113645
0.585 -0.4394600848 -0.2735542894 -0.439456504
0.5855 -0.4416625136 -0.2771638299 -0.4416589148
0.586 -0.443723888 -0.2807237207 -0.4437202724
0.5865 -0.4456438017 -0.2842247777 -0.4456401705
0.587 -0.4474220477 -0.2876578794 -0.447418402
0.5875 -0.4490586183 -0.2910139859 -0.4490549593
0.588 -0.4505537049 -0.2942841579 -0.4505500337
0.5885 -0.4519076973 -0.2974595748 -0.4519040151
0.589 -0.4531211823 -0.3005315535 -0.4531174901
0.5895 -0.4541949423 -0.3034915663 -0.4541912414
0.59 -0.4551299532 -0.3063312585 -0.4551262447
0.5905 -0.4559273821 -0.3090424661 -0.4559236671
0.591 -0.4565885839 -0.3116172321 -0.4565848635
0.5915 -0.4571150986 -0.3140478237 -0.457111374
0.592 -0.4575086473 -0.3163267479 -0.4575049195
0.5925 -0.4577711281 -0.318446767 -0.457767398
0.593 -0.4579046114 -0.3204009139 -0.4579008803
0.5935 -0.4579113355 -0.3221825063 -0.4579076043
0.594 -0.4577937011 -0.3237851604 -0.4577899709
0.5945 -0.4575542654 -0.3252028044 -0.4575505372
0.595 -0.4571957368 -0.3264296907 -0.4571920115
0.5955 -0.456720968 -0.3274604082 -0.4567172465
0.596 -0.4561329497 -0.3282898929 -0.456129233
0.5965 -0.4554348036 -0.3289134389 -0.4554310927
0.597 -0.4546297756 -0.3293267078 -0.4546260711
0.5975 -0.4537212275 -0.3295257378 -0.4537175304
0.598 -0.4527126301 -0.3295069516 -0.4527089413
0.5985 -0.4516075548 -0.3292671642 -0.451603875
0.599 -0.4504096659 -0.3288035889 -0.4504059958
0.5995 -0.4491227114 -0.3281138437 -0.4491190519
0.6 -0.4477505155 -0.3271959558 -0.4477468671
0.6005 -0.4462969689 -0.3260483656 -0.4462933323
0.601 -0.4447660206 -0.3246699305 -0.4447623966
0.6015 -0.4431616689 -0.3230599265 -0.443158058
0.602 -0.441487952 -0.3212180504 -0.4414843547
0.6025 -0.439748939 -0.3191444201 -0.4397453558
0.603 -0.4379487207 -0.3168395746 -0.4379451522
0.6035 -0.4360914005 -0.3143044729 -0.4360878471
0.604 -0.4341810849 -0.3115404921 -0.4341775471
0.6045 -0.4322218744 -0.3085494247 -0.4322183525
0.605 -0.4302178541 -0.3053334752 -0.4302143486
0.6055 -0.4281730847 -0.3018952554 -0.4281695959
0.606 -0.4260915934 -0.2982377796 -0.4260881216
0.6065 -0.4239773647 -0.2943644582 -0.42397391
0.607 -0.4218343314 -0.2902790912 -0.4218308942
0.6075 -0.4196663662 -0.2859858605 -0.4196629467
0.608 -0.4174772728 -0.2814893217 -0.4174738711
0.6085 -0.4152707773 -0.276794395 -0.4152673936
0.609 -0.4130505203 -0.2719063553 -0.4130471547
0.6095 -0.4108200486 -0.266830822 -0.4108167012
0.61 -0.4085828074 -0.2615737477 -0.4085794782
0.6105 -0.4063421326 -0.2561414064 -0.4063388216
0.611 -0.4041012436 -0.2505403813 -0.4040979509
0.6115 -0.4018632366 -0.2447775517 -0.4018599621
0.612 -0.3996310771 -0.2388600794 -0.3996278208
0.6125 -0.397407594 -0.2327953945 -0.3974043558
0.613 -0.3951954735 -0.2265911813 -0.3951922534
0.6135 -0.3929972533 -0.2202553628 -0.3929940511
0.614 -0.390815317 -0.2137960854 -0.3908121325
0.6145 -0.3886518892 -0.2072217028 -0.3886487224
0.615 -0.3865090311 -0.20054076 -0.3865058817
0.6155 -0.3843886359 -0.1937619766 -0.3843855038
0.616 -0.3822924252 -0.1868942298 -0.3822893102
0.6165 -0.3802219454 -0.1799465373 -0.3802188473
0.617 -0.3781785649 -0.17292804 -0.3781754835
0.6175 -0.3761634715 -0.1658479842 -0.3761604064
0.618 -0.3741776699 -0.1587157041 -0.374174621
0.6185 -0.3722219805 -0.1515406035 -0.3722189476
0.619 -0.3702970381 -0.1443321385 -0.3702940208
0.6195 -0.3684032907 -0.1370997989 -0.3684002889
0.62 -0.3665409996 -0.1298530907 -0.366538013
0.6205 -0.3647102394 -0.1226015177 -0.3647072677
0.621 -0.3629108984 -0.115354564 -0.3629079413
0.6215 -0.3611426797 -0.1081216759 -0.361139737
0.622 -0.3594051029 -0.1009122444 -0.3594021744
0.6225 -0.3576975059 -0.09373558802 -0.3576945913
0.623 -0.3560190471 -0.08660093489 -0.3560161462
0.6235 -0.3543687085 -0.07951740633 -0.354365821
0.624 -0.3527452987 -0.07249399993 -0.3527424244
0.6245 -0.3511474568 -0.06553957314 -0.3511445956
0.625 -0.3495736566 -0.05866282729 -0.3495708082
0.6255 -0.3480222108 -0.05187229186 -0.3480193751
0.626 -0.3464912761 -0.0451763093 -0.3464884528
0.6265 -0.3449788586 -0.03858302016 -0.3449760476
0.627 -0.3434828193 -0.03210034883 -0.3434800205
0.6275 -0.3420008806 -0.02573598967 -0.3419980939
0.628 -0.3405306322 -0.01949739372 -0.3405278575
0.6285 -0.3390695382 -0.01339175593 -0.3390667754
0.629 -0.3376149443 -0.007426003055 -0.3376121933
0.6295 -0.3361640848 -0.001606782017 -0.3361613456
0.63 -0.3347140907 0.004059551004 -0.3347113634
0.6305 -0.3332619977 0.009566940881 -0.3332592822
0.631 -0.3318047542 0.01490964318 -0.3318020505
0.6315 -0.3303392298 0.02008223313 -0.3303365381
0.632 -0.3288622243 0.0250796139 -0.3288595447
0.6325 -0.3273704766 0.02989702412 -0.3273678091
0.633 -0.3258606734 0.0345300448 -0.3258580182
0.6335 -0.3243294589 0.03897460534 -0.3243268161
0.634 -0.322773444 0.043226989 -0.322770814
0.6345 -0.3211892161 0.04728383746 -0.321186599
0.635 -0.3195733484 0.05114215468 -0.3195707444
0.6355 -0.3179224096 0.05479931005 -0.3179198191
0.636 -0.3162329741 0.05825304072 -0.3162303974
0.6365 -0.3145016314 0.06150145315 -0.3144990688
0.637 -0.3127249961 0.06454302399 -0.312722448
0.6375 -0.3108997176 0.06737660008 -0.3108971844
0.638 -0.3090224899 0.07000139782 -0.3090199719
0.6385 -0.3070900613 0.07241700167 -0.3070875591
0.639 -0.3050992442 0.07462336199 -0.3050967582
0.6395 -0.3030469243 0.07662079213 -0.303044455
0.64 -0.3009300702 0.07840996474 -0.3009276182
0.6405 -0.2987457428 0.07999190746 -0.2987433086
0.641 -0.2964911042 0.08136799785 -0.2964886883
0.6415 -0.2941634264 0.08253995762 -0.2941610295
0.642 -0.2917601005 0.08350984628 -0.2917577232
0.6425 -0.2892786449 0.084280054 -0.2892762878
0.643 -0.2867167132 0.08485329401 -0.286714377
0.6435 -0.2840721027 0.08523259423 -0.284069788
0.644 -0.2813427617 0.08542128841 -0.2813404693
0.6445 -0.278526797 0.08542300666 -0.2785245275
0.645 -0.2756224806 0.08524166547 -0.2756202347
0.6455 -0.2726282568 0.08488145718 -0.2726260354
0.646 -0.2695427484 0.08434683896 -0.2695405521
0.6465 -0.2663647623 0.08364252135 -0.266362592
0.647 -0.2630932955 0.08277345633 -0.2630911518
0.6475 -0.2597275399 0.08174482504 -0.2597254236
0.648 -0.2562668871 0.08056202502 -0.256264799
0.6485 -0.252710933 0.07923065721 -0.2527088738
0.649 -0.249059481 0.07775651258 -0.2490574516
0.6495 -0.2453125461 0.07614555845 -0.2453105473
0.65 -0.2414703574 0.07440392459 -0.2414683899
0.6505 -0.2375333607 0.07253788911 -0.2375314252
0.651 -0.2335022202 0.07055386413 -0.2335003176
0.6515 -0.2293778207 0.06845838127 -0.2293759517
0.652 -0.2251612678 0.06625807711 -0.2251594332
0.6525 -0.2208538889 0.06395967844 -0.2208520894
0.653 -0.2164572331 0.06156998754 -0.2164554694
0.6535 -0.2119730706 0.05909586738 -0.2119713434
0.654 -0.207403392 0.0565442269 -0.207401702
0.6545 -0.2027504064 0.05392200621 -0.2027487543
0.655 -0.1980165397 0.05123616203 -0.1980149262
0.6555 -0.1932044322 0.04849365304 -0.1932028579
0.656 -0.1883169353 0.04570142557 -0.1883154008
0.6565 -0.1833571081 0.04286639929 -0.1833556141
0.657 -0.1783282139 0.03999545323 -0.1783267608
0.6575 -0.1732337149 0.03709541191 -0.1732323034
0.658 -0.1680772682 0.03417303184 -0.1680758986
0.6585 -0.1628627197 0.03123498825 -0.1628613927
0.659 -0.1575940988 0.02828786215 -0.1575928147
0.6595 -0.1522756118 0.02533812773 -0.152274371
0.66 -0.1469116353 0.02239214011 -0.1469104382
0.6605 -0.1415067092 0.01945612356 -0.1415055561
0.661 -0.1360655289 0.01653616007 -0.1360644202
0.6615 -0.1305929378 0.01363817834 -0.1305918737
0.662 -0.1250939186 0.01076794335 -0.1250928993
0.6625 -0.1195735849 0.007931046299 -0.1195726106
0.663 -0.114037172 0.005132895094 -0.1140362428
0.6635 -0.108490028 0.002378705383 -0.108489144
0.664 -0.1029376036 -0.000326507898 -0.1029367649
0.6645 -0.09738544285 -0.002977938417 -0.09738464933
0.665 -0.09183917234 -0.005570995758 -0.09183842401
0.6655 -0.08630449124 -0.008101312157 -0.08630378801
0.666 -0.0807871605 -0.01056474864 -0.08078650223
0.6665 -0.07529299198 -0.01295740056 -0.07529237848
0.667 -0.06982783751 -0.01527560249 -0.06982726854
0.6675 -0.06439757765 -0.01751593257 -0.06439705292
0.668 -0.05900811039 -0.01967521613 -0.05900762958
0.6685 -0.05366533975 -0.02175052874 -0.05366490247
0.669 -0.04837516423 -0.02373919863 -0.04837477006
0.6695 -0.04314346528 -0.02563880845 -0.04314311374
0.67 -0.03797609564 -0.02744719641 -0.0379757862
0.6705 -0.03287886774 -0.02916245678 -0.03287859983
0.671 -0.02785754205 -0.03078293977 -0.02785731506
0.6715 -0.02291781553 -0.03230725076 -0.02291762879
0.672 -0.01806531009 -0.03373424896 -0.01806516289
0.6725 -0.01330556111 -0.03506304543 -0.01330545269
0.673 -0.008644006136 -0.03629300048 -0.008643935702
0.6735 -0.00408597367 -0.03742372051 -0.004085940377
0.674 0.0003633279016 -0.03845505426 0.0003633249411
0.6745 0.004698821174 -0.0393870885 0.004698782887
0.675 0.008915570399 -0.04022014316 0.008915497753
0.6755 0.01300879194 -0.04095476595 0.01300868594
0.676 0.01697386445 -0.04159172639 0.01697372615
0.6765 0.02080633886 -0.04213200944 0.02080616933
0.677 0.02450194796 -0.04257680858 0.02450174831
0.6775 0.02805661576 -0.04292751846 0.02805638715
0.678 0.0314664665 -0.04318572708 0.03146621011
0.6785 0.03472783328 -0.04335320759 0.03472755031
0.679 0.03783726634 -0.04343190968 0.03783695803
0.6795 0.04079154095 -0.04342395057 0.04079120857
0.68 0.04358766491 -0.04333160574 0.04358730975
0.6805 0.04622288557 -0.04315729925 0.04622250894
0.681 0.04869469651 -0.0429035938 0.04869429974
0.6815 0.05100084365 -0.04257318054 0.05100042809
0.682 0.05313933099 -0.04216886864 0.053138898
0.6825 0.05510842579 -0.04169357461 0.05510797675
0.683 0.05690666335 -0.0411503115 0.05690619966
0.6835 0.0585328512 -0.04054217789 0.05853237426
0.684 0.05998607279 -0.03987234678 0.05998558401
0.6845 0.06126569075 -0.03914405443 0.06126519154
0.685 0.06237134945 -0.03836058901 0.06237084123
0.6855 0.0633029772 -0.03752527935 0.06330246139
0.686 0.06406078778 -0.03664148362 0.0640602658
0.6865 0.06464528149 -0.03571257801 0.06464475474
0.687 0.06505724562 -0.03474194552 0.06505671552
0.6875 0.06529775438 -0.03373296477 0.06529722232
0.688 0.06536816825 -0.03268899897 0.06536763562
0.6885 0.06527013284 -0.03161338499 0.06526960101
0.689 0.06500557711 -0.03050942261 0.06500504743
0.6895 0.06457671108 -0.02938036398 0.06457618489
0.69 0.06398602303 -0.02822940324 0.06398550166
0.6905 0.0632362761 -0.02705966647 0.06323576084
0.691 0.06233050438 -0.02587420182 0.0623299965
0.6915 0.06127200844 -0.02467597004 0.06127150918
0.692 0.06006435041 -0.02346783521 0.06006386099
0.6925 0.05871134844 -0.02225255591 0.05871087005
0.693 0.05721707077 -0.02103277668 0.05721660455
0.6935 0.05558582922 -0.01981101996 0.05558537629
0.694 0.05382217224 -0.01858967834 0.05382173368
0.6945 0.05193087749 -0.01737100725 0.05193045434
0.695 0.04991694397 -0.01615711819 0.04991653724
0.6955 0.04778558371 -0.01494997228 0.04778519434
0.696 0.04554221301 -0.01375137437 0.04554184192
0.6965 0.04319244334 -0.01256296766 0.0431920914
0.697 0.04074207178 -0.01138622873 0.04074173981
0.6975 0.03819707118 -0.01022246318 0.03819675994
0.698 0.03556357985 -0.009072801764 0.03556329007
0.6985 0.03284789105 -0.007938197023 0.0328476234
0.699 0.03005644208 -0.006819420522 0.03005619718
0.6995 0.02719580316 -0.005717060594 0.02719558156
0.7 0.02427266594 -0.004631520658 0.02427246817
0.7005 0.0212938319 -0.003563018094 0.02129365839
0.701 0.01826620041 -0.002511583674 0.01826605157
0.7015 0.01519675668 -0.001477061561 0.01519663285
0.702 0.01209255951 -0.0004591098687 0.01209246098
0.7025 0.008960728889 0.0005427982203 0.008960655875
0.703 0.005808433458 0.001529372777 0.00580838613
0.7035 0.002642877918 0.002501504897 0.002642856383
0.704 -0.0005287096676 0.003460263926 -0.0005287053596
0.7045 -0.003699090608 0.004406894146 -0.003699060467
0.705 -0.006861028337 0.00534281093 -0.006860972432
0.7055 -0.01000730117 0.006269596379 -0.01000721963
0.706 -0.01313071501 0.007188994454 -0.01313060802
0.7065 -0.01622411604 0.008102905596 -0.01622398384
0.707 -0.01928040329 0.009013380888 -0.01928024619
0.7075 -0.02229254111 0.009922615731 -0.02229235947
0.708 -0.02525357156 0.01083294308 -0.02525336579
0.7085 -0.02815662655 0.01174682625 -0.02815639712
0.709 -0.03099493991 0.01266685128 -0.03099468736
0.7095 -0.03376185918 0.01359571896 -0.03376158408
0.71 -0.03645085719 0.0145362364 -0.03645056018
0.7105 -0.03905554343 0.01549130835 -0.0390552252
0.711 -0.0415696751 0.01646392809 -0.04156933638
0.7115 -0.04398716787 0.01745716809 -0.04398680945
0.712 -0.04630210637 0.01847417032 -0.04630172909
0.7125 -0.04850875431 0.01951813639 -0.04850835905
0.713 -0.05060156423 0.02059231735 -0.05060115192
0.7135 -0.05257518693 0.02170000337 -0.05257475853
0.714 -0.05442448044 0.02284451324 -0.05442403697
0.7145 -0.05614451863 0.02402918362 -0.05614406115
0.715 -0.0577305994 0.0252573583 -0.057730129
0.7155 -0.05917825237 0.02653237727 -0.05917777017
0.716 -0.06048324617 0.02785756575 -0.06048275334
0.7165 -0.06164159522 0.0292362232 -0.06164109295
0.717 -0.06264956607 0.03067161227 -0.06264905558
0.7175 -0.06350368319 0.03216694784 -0.06350316575
0.718 -0.06420073432 0.03372538603 -0.0642002112
0.7185 -0.06473777521 0.03535001333 -0.06473724771
0.719 -0.06511213394 0.03704383586 -0.0651116034
0.7195 -0.06532141464 0.03880976865 -0.06532088238
0.72 -0.06536350066 0.04065062523 -0.06536296807
0.7205 -0.06523655729 0.04256910731 -0.06523602573
0.721 -0.06493903378 0.04456779468 -0.06493850465
0.7215 -0.06446966499 0.04664913541 -0.06446913968
0.722 -0.06382747229 0.04881543623 -0.06382695221
0.7225 -0.06301176408 0.05106885332 -0.06301125064
0.723 -0.06202213564 0.05341138329 -0.06202163027
0.7235 -0.0608584685 0.05584485462 -0.06085797261
0.724 -0.05952092919 0.05837091937 -0.0595204442
0.7245 -0.05800996751 0.06099104538 -0.05800949483
0.725 -0.05632631422 0.06370650876 -0.05632585526
0.7255 -0.05447097822 0.06651838694 -0.05447053438
0.726 -0.05244524317 0.06942755208 -0.05244481584
0.7265 -0.05025066361 0.07243466501 -0.05025025416
0.727 -0.04788906057 0.07554016959 -0.04788867036
0.7275 -0.04536251668 0.07874428767 -0.04536214706
0.728 -0.0426733708 0.08204701449 -0.04267302309
0.7285 -0.03982421214 0.08544811468 -0.03982388765
0.729 -0.03681787395 0.08894711872 -0.03681757395
0.7295 -0.03365742674 0.09254332007 -0.0336571525
0.73 -0.03034617112 0.0962357728 -0.03034592385
0.7305 -0.0268876301 0.1000232898 -0.02688741101
0.731 -0.02328554115 0.1039044416 -0.02328535142
0.7315 -0.01954384777 0.1078775559 -0.01954368852
0.732 -0.01566669068 0.1119407173 -0.01566656302
0.7325 -0.01165839877 0.1160917681 -0.01165830378
0.733 -0.007523479636 0.1203283095 -0.007523418333
0.7335 -0.003266609822 0.1246477035 -0.003266583205
0.734 0.001107375179 0.1290470751 0.001107366155
0.7345 0.005593491227 0.1335233155 0.005593445651
0.735 0.01018661606 0.1380730855 0.01018653306
0.7355 0.01488150004 0.1426928201 0.01488137878
0.736 0.01967277708 0.1473787329 0.01967261678
0.7365 0.02455497576 0.1521268215 0.02455477568
0.737 0.0295225306 0.156932874 0.02952229004
0.7375 0.0345697934 0.1617924745 0.03456951172
0.738 0.03969104474 0.166701011 0.03969072133
0.7385 0.04488050554 0.1716536827 0.04488013984
0.739 0.05013234864 0.1766455078 0.05013194015
0.7395 0.05544071044 0.1816713325 0.05544025869
0.74 0.06079970252 0.1867258398 0.06079920711
0.7405 0.06620342325 0.1918035592 0.06620288381
0.741 0.07164596936 0.1968988765 0.07164538557
0.7415 0.07712144738 0.2020060441 0.07712081898
0.742 0.0826239851 0.2071191921 0.08262331186
0.7425 0.08814774277 0.2122323395 0.08814702452
0.743 0.09368692427 0.2173394051 0.09368616089
0.7435 0.09923578809 0.22243422 0.09923497949
0.744 0.104788658 0.2275105397 0.1047878042
0.7445 0.1103399339 0.2325620559 0.1103390348
0.745 0.1158841016 0.2375824099 0.1158831574
0.7455 0.1214157436 0.2425652051 0.1214147543
0.746 0.1269295484 0.2475040201 0.1269285142
0.7465 0.1324203201 0.2523924221 0.1324192412
0.747 0.1378829879 0.2572239801 0.1378818644
0.7475 0.1433126144 0.2619922783 0.1433114467
0.748 0.1487044049 0.2666909301 0.1487031932
0.7485 0.1540537147 0.2713135909 0.1540524595
0.749 0.1593560577 0.2758539723 0.1593547593
0.7495 0.1646071133 0.2803058557 0.164605772
0.75 0.1698027333 0.2846631052 0.1698013497
0.7505 0.1749389488 0.2889196816 0.1749375234
0.751 0.1800119764 0.2930696555 0.1800105096
0.7515 0.1850182233 0.2971072204 0.1850167157
0.752 0.1899542929 0.3010267057 0.1899527451
0.7525 0.1948169898 0.3048225895 0.1948154024
0.753 0.1996033235 0.3084895112 0.199601697
0.7535 0.2043105126 0.3120222835 0.2043088478
0.754 0.2089359881 0.3154159046 0.2089342857
0.7545 0.2134773961 0.3186655696 0.2134756566
0.755 0.2179326 0.3217666821 0.2179308242
0.7555 0.2222996826 0.3247148647 0.2222978713
0.756 0.2265769473 0.3275059695 0.2265751011
0.7565 0.230762919 0.3301360887 0.2307610387
0.757 0.2348563441 0.3326015633 0.2348544304
0.7575 0.2388561907 0.3348989929 0.2388542444
0.758 0.2427616477 0.3370252439 0.2427596697
0.7585 0.2465721239 0.3389774575 0.2465701148
0.759 0.250287246 0.3407530577 0.2502852066
0.7595 0.2539068565 0.3423497574 0.2539047876
0.76 0.2574310114 0.3437655655 0.2574289138
0.7605 0.2608599767 0.3449987922 0.2608578511
0.761 0.2641942252 0.3460480543 0.2641920725
0.7615 0.2674344322 0.3469122795 0.2674322531
0.762 0.2705814715 0.3475907102 0.2705792667
0.7625 0.2736364099 0.348082907 0.2736341802
0.763 0.2766005025 0.3483887506 0.2765982487
0.7635 0.2794751869 0.3485084443 0.2794729097
0.764 0.2822620768 0.3484425143 0.2822597768
0.7645 0.2849629559 0.3481918109 0.284960634
0.765 0.2875797712 0.3477575077 0.2875774279
0.7655 0.2901146256 0.3471411008 0.2901122616
0.766 0.2925697704 0.3463444071 0.2925673865
0.7665 0.294947598 0.345369562 0.2949451947
0.767 0.2972506335 0.3442190161 0.2972482114
0.7675 0.2994815263 0.3428955316 0.2994790861
0.768 0.3016430421 0.3414021777 0.3016405843
0.7685 0.3037380535 0.3397423257 0.3037355785
0.769 0.3057695314 0.3379196426 0.3057670399
0.7695 0.3077405358 0.3359380855 0.3077380283
0.77 0.3096542066 0.3338018935 0.3096516834
0.7705 0.3115137537 0.3315155805 0.3115112154
0.771 0.3133224481 0.3290839266 0.3133198951
0.7715 0.3150836116 0.326511969 0.3150810443
0.772 0.3168006076 0.3238049928 0.3167980263
0.7725 0.318476831 0.3209685199 0.318474236
0.773 0.3201156983 0.3180082993 0.3201130899
0.7735 0.3217206382 0.314930295 0.3217180168
0.774 0.3232950815 0.3117406746 0.3232924472
0.7745 0.3248424513 0.308445797 0.3248398045
0.775 0.3263661536 0.3050521996 0.3263634943
0.7755 0.3278695674 0.3015665848 0.3278668959
0.776 0.3293560353 0.2979958071 0.3293533516
0.7765 0.3308288542 0.2943468584 0.3308261585
0.777 0.332291266 0.2906268541 0.3322885584
0.7775 0.3337464486 0.2868430183 0.3337437292
0.778 0.335197507 0.2830026689 0.3351947758
0.7785 0.3366474647 0.2791132025 0.3366447217
0.779 0.3380992552 0.2751820786 0.3380965003
0.7795 0.3395557139 0.2712168045 0.3395529471
0.78 0.3410195701 0.2672249192 0.3410167914
0.7805 0.3424934396 0.2632139773 0.3424906488
0.781 0.3439798171 0.2591915336 0.3439770142
0.7815 0.3454810694 0.2551651264 0.3454782543
0.782 0.3469994287 0.2511422616 0.3469966013
0.7825 0.3485369862 0.2471303971 0.3485341463
0.783 0.3500956863 0.2431369259 0.3500928337
0.7835 0.3516773208 0.239169161 0.3516744552
0.784 0.3532835237 0.235234319 0.3532806451
0.7845 0.3549157669 0.2313395045 0.354912875
0.785 0.356575355 0.227491695 0.3565724496
